id,counter_name,code_item,description_item,boxqty,boxunitqty,boxunittotal,magazijn,winkel,total,current_inventory,difference,deposit_name,rack_name,location,count_date
2034,MALINA,1263,CEE-FORM CONN 3P+N+E 16A-03203,1,10,10,2,0,12,0,0,Deposit N4,A10,Deposit N4 - A10,2026-02-16
2035,MALINA,1272,CEE-FORM CONN 3P+E 16A 03702,2,6,12,0,0,12,0,0,Deposit N4,A10,Deposit N4 - A10,2026-02-16
2036,MALINA,1286,CEE-FORM WCD 3P+N+E 16A 03833,17,1,17,0,0,17,0,0,Deposit N4,A11,Deposit N4 - A11,2026-02-16
2037,MALINA,1287,CEE-FORM WCD 2P+E 32A -02364,21,1,21,0,0,21,0,0,Deposit N4,A11,Deposit N4 - A11,2026-02-16
2038,MALINA,1288,CEE-FORM WCD 2P+E 32A 02834,21,1,21,0,0,21,0,0,Deposit N4,A11,Deposit N4 - A11,2026-02-16
2039,MALINA,1289,CEE-FORM WCD 3P+E 32A 03365,21,1,21,0,0,21,0,0,Deposit N4,A11,Deposit N4 - A11,2026-02-16
2040,MALINA,1290,CEE-FORM WCD 3P+E 32A 03835,12,1,12,0,0,12,0,0,Deposit N4,A11,Deposit N4 - A11,2026-02-16
2041,MALINA,1291,CEE-FORM WCD 3P+N+E 32A-03366,17,1,17,0,0,17,0,0,Deposit N4,A11,Deposit N4 - A11,2026-02-16
2042,MALINA,1292,CEE-FORM WCD 3P+N+E 32A-03836,7,1,7,0,0,7,0,0,Deposit N4,A11,Deposit N4 - A11,2026-02-16
2043,MALINA,1260,*******CEE-FORM WCD 63A - 3P+A,9,5,45,3,0,48,0,0,Deposit N4,A12,Deposit N4 - A12,2026-02-16
2044,MALINA,1253,CEE-FORM STEKK 125A - 3P+N+A,0,1,0,4,0,4,0,0,Deposit N4,A12,Deposit N4 - A12,2026-02-16
2045,MALINA,1245,******CEE-FORM STEKK 63A -3P+A,8,5,40,5,0,45,0,0,Deposit N4,A12,Deposit N4 - A12,2026-02-16
2046,MALINA,1267,*****CEE-FORM CONN 63A -3P + A,5,5,25,5,0,30,0,0,Deposit N4,A12,Deposit N4 - A12,2026-02-16
2047,MALINA,3328,PICKENS LED ORNEMENT WD 2X18W,2,30,60,0,0,60,0,0,Deposit N4,C9,Deposit N4 - C9,2026-02-16
2048,MALINA,1808,CA-86A CAJA VACIA TAPA TRANSP,5,1,5,0,0,5,0,0,Deposit N4,C9,Deposit N4 - C9,2026-02-16
2049,MALINA,3229,TL-ORNEMENT LED 1x18W WD LEEG,75,1,75,0,0,75,0,0,Deposit N4,C5,Deposit N4 - C5,2026-02-16
2050,MALINA,1878,CR-350 CAJA REPART.CABLE 50MM,0,1,0,1,0,1,0,0,Deposit N4,C12,Deposit N4 - C12,2026-02-16
2051,MALINA,1879,CR-395 CAJA REPART.CABLE 95MM,0,1,0,2,0,2,0,0,Deposit N4,C12,Deposit N4 - C12,2026-02-16
2052,MALINA,4203,KABELGOOT 32x12.5MM 10400 FBR,2,5,10,12,0,22,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2053,MALINA,4207,KABELGOOT 50X20MM 10500 CBR,0,1,0,7,0,7,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2054,MALINA,4205,"KABELGOOT 40X12,5MM 10150 FBR",0,0,0,26,0,26,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2055,MALINA,4204,KABELGOOT 32X16MM 10040 FBR,3,60,180,6,0,186,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2056,MALINA,4210,KABELGOOT 110X34MM 10080 RBR,1,20,20,18,0,38,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2057,MALINA,4208,KABELGOOT 60X16MM 10070 CBR,1,50,50,49,0,99,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2058,MALINA,4201,KABELGOOT 16X10MM 10020 FBR,0,1,0,27,0,27,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2059,MALINA,4200,KABELGOOT 12x7MM 10010 FBR,1,120,120,45,0,165,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2060,MALINA,0708,ATEMA TUIT 2X16/19/20 U 50,1,500,500,70,0,570,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2061,MALINA,0709,ATEMA AFDEK PLAAT U 50,1,100,100,0,0,100,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2062,MALINA,0707,ATEMA U 50 INBDOOS 16-19-20MM,3,100,300,0,0,300,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2063,MALINA,1804,CA-63 CAJA VACIA TAPA TRANSPAR,23,1,23,2,0,25,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2064,MALINA,19271,PRONUTEC OPB.KAST 1000X750,1,1,1,0,0,1,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2065,MALINA,1653,OPBOUWKAST IDE ARM.40COM96,5,1,5,0,0,5,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2066,MALINA,1862,ART-107 ARM.TEJADILLO 1000X750,3,1,3,0,0,3,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2067,MALINA,1852,CC-03-CJ CAJA CABLES CIEGA,1,28,28,0,0,28,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2068,MALINA,1644,PLP3080,0,1,0,1,0,1,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2069,MALINA,1632,TCA6080,0,1,0,10,0,10,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2070,MALINA,1840,TO-86A-CJ TAPA POLICARB.OPACO,0,1,0,4,0,4,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2071,MALINA,1637,ZCL 1080,0,1,0,1,0,1,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2072,MALINA,1628,ZCL 1040,0,1,0,4,0,4,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2073,MALINA,1650,IDE RAIL SOPORT 160-400A 48454,0,1,0,12,0,12,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2074,MALINA,1831,TT-66-CJ TAPA POLICARB.TRANSP.,0,1,0,16,0,16,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2075,MALINA,1822,CU-66 CAJA CUERPO CA-66,0,1,0,3,0,3,0,0,Deposit N4,C8,Deposit N4 - C8,2026-02-16
2076,MALINA,1802,CA-43 CAJA VACIA TAPA TRANSPAR,2,2,4,1,0,5,0,0,Deposit N4,C1,Deposit N4 - C1,2026-02-16
2077,MALINA,1804,CA-63 CAJA VACIA TAPA TRANSPAR,1,1,1,0,0,1,0,0,Deposit N4,C1,Deposit N4 - C1,2026-02-16
2078,MALINA,1801,CA-33 CAJA VACIA TAPA TRANSPAR,0,1,0,2,0,2,0,0,Deposit N4,C1,Deposit N4 - C1,2026-02-16
2079,MALINA,1800,CA-32 CAJA VACIA TAPA TRANSPAR,1,1,1,0,0,1,0,0,Deposit N4,C1,Deposit N4 - C1,2026-02-16
2080,MALINA,1837,TO-63-CJ TAPA POLICARB.OPACO C,0,1,0,22,0,22,0,0,Deposit N4,C2,Deposit N4 - C2,2026-02-16
2081,MALINA,1839,TO-84A-CJ TAPA POLICARB.OPACO,0,1,0,6,0,6,0,0,Deposit N4,C2,Deposit N4 - C2,2026-02-16
2082,MALINA,1838,TO-66-CJ TAPA POLICARB.OPACO C,0,1,0,9,0,9,0,0,Deposit N4,C2,Deposit N4 - C2,2026-02-16
2083,MALINA,1840,TO-86A-CJ TAPA POLICARB.OPACO,0,1,0,6,0,6,0,0,Deposit N4,C2,Deposit N4 - C2,2026-02-16
2084,MALINA,1835,TO-33-CJ TAPA POLICARB.OPACO C,0,1,0,35,0,35,0,0,Deposit N4,C3,Deposit N4 - C3,2026-02-16
2085,MALINA,1828,TT-44-CJ TAPA POLICARB.TRANSP.,0,1,0,25,0,25,0,0,Deposit N4,C3,Deposit N4 - C3,2026-02-16
2086,MALINA,1826,TT-33-CJ TAPA POLICARB.TRANSP.,0,1,0,13,0,13,0,0,Deposit N4,C3,Deposit N4 - C3,2026-02-16
2087,MALINA,1827,TT-43-CJ TAPA POLICARB.TRANSP.,0,1,0,11,0,11,0,0,Deposit N4,C3,Deposit N4 - C3,2026-02-16
2088,MALINA,1822,CU-66 CAJA CUERPO CA-66,0,1,0,6,0,6,0,0,Deposit N4,C3,Deposit N4 - C3,2026-02-16
2089,MALINA,1839,TO-84A-CJ TAPA POLICARB.OPACO,0,1,0,12,0,12,0,0,Deposit N4,C4,Deposit N4 - C4,2026-02-16
2090,MALINA,1645,TCA4080,0,1,0,0,0,0,0,0,Deposit N4,C4,Deposit N4 - C4,2026-02-16
2091,MALINA,1640,KIT SUJECION 48156 DINRAIL,0,1,0,10,0,10,0,0,Deposit N4,C4,Deposit N4 - C4,2026-02-16
2092,MALINA,1642,TMA3080,0,1,0,10,0,10,0,0,Deposit N4,C4,Deposit N4 - C4,2026-02-16
2093,MALINA,1629,TAPA 48642,0,1,0,1,0,1,0,0,Deposit N4,C4,Deposit N4 - C4,2026-02-16
2094,MALINA,1627,PLP4080,0,1,0,5,0,5,0,0,Deposit N4,C4,Deposit N4 - C4,2026-02-16
2095,MALINA,1639,PACK UNION 48112,0,1,0,2,0,2,0,0,Deposit N4,C4,Deposit N4 - C4,2026-02-16
2096,MALINA,1833,TT-86A-CJ TAPA POLICARB.TRANSP,0,1,0,4,0,4,0,0,Deposit N4,C12,Deposit N4 - C12,2026-02-16
2097,MALINA,1824,CU-86 CAJA CUERPO CA-86,0,1,0,5,0,5,0,0,Deposit N4,C12,Deposit N4 - C12,2026-02-16
2098,MALINA,1805,CA-64 CAJA VACIA TAPA TRANSPAR,0,1,0,3,0,3,0,0,Deposit N4,C12,Deposit N4 - C12,2026-02-16
2099,MALINA,1805,CA-64 CAJA VACIA TAPA TRANSPAR,4,1,4,0,0,4,0,0,Deposit N4,C10,Deposit N4 - C10,2026-02-16
2100,MALINA,1829,TT-63-CJ TAPA POLICARB.TRANSP.,0,1,0,13,0,13,0,0,Deposit N4,B10,Deposit N4 - B10,2026-02-16
2101,MALINA,1829,TT-63-CJ TAPA POLICARB.TRANSP.,1,5,5,0,0,5,0,0,Deposit N4,B10,Deposit N4 - B10,2026-02-16
2102,MALINA,0421,PERSKABELSCHOEN  240 mm M12,0,1,0,9,0,9,0,0,Deposit N4,B10,Deposit N4 - B10,2026-02-16
2103,MALINA,0421,PERSKABELSCHOEN  240 mm M12,10,1,10,0,0,10,0,0,Deposit N4,B10,Deposit N4 - B10,2026-02-16
2104,MALINA,0476,PERSKABELSCHOEN SMALL 240-10MM,1,5,5,0,0,5,0,0,Deposit N4,B10,Deposit N4 - B10,2026-02-16
2105,MALINA,0419,PERSKABELSCHOEN 120 mm  M12,0,1,0,240,0,240,0,0,Deposit N4,B10,Deposit N4 - B10,2026-02-16
2106,MALINA,0447,PERSKABELSCHOEN  120  mm  M10,120,10,1200,0,0,1200,0,0,Deposit N4,B10,Deposit N4 - B10,2026-02-16
2107,MALINA,1842,CHASSIS CA-43-1 EN KIT,0,1,0,60,0,60,0,0,Deposit N4,B11,Deposit N4 - B11,2026-02-16
2108,MALINA,1844,CHASSIS CA-63-1 EN KIT,0,58,0,13,0,13,0,0,Deposit N4,B11,Deposit N4 - B11,2026-02-16
2109,MALINA,1845,CHASSIS CA-64-1 EN KIT,9,1,9,28,0,37,0,0,Deposit N4,B11,Deposit N4 - B11,2026-02-16
2110,MALINA,1841,CHASSIS CA-33-1 EN KIT,0,1,0,21,0,21,0,0,Deposit N4,B11,Deposit N4 - B11,2026-02-16
2111,MALINA,1844,CHASSIS CA-63-1 EN KIT,0,1,0,27,0,27,0,0,Deposit N4,B11,Deposit N4 - B11,2026-02-16
2112,MALINA,1841,CHASSIS CA-33-1 EN KIT,0,1,0,78,0,78,0,0,Deposit N4,B11,Deposit N4 - B11,2026-02-16
2113,MALINA,1843,CHASSIS CA-44-1 EN KIT,0,1,0,24,0,24,0,0,Deposit N4,B11,Deposit N4 - B11,2026-02-16
2114,MALINA,1816,PP-86 PLACA POLIESTER PP-86,0,17,0,0,0,0,0,0,Deposit N4,B12,Deposit N4 - B12,2026-02-16
2115,MALINA,1814,PP-66 PLACA POLIESTER PP-66,0,1,0,27,0,27,0,0,Deposit N4,B12,Deposit N4 - B12,2026-02-16
2116,MALINA,1815,PP-84 PLACA POLIESTER PP-84,0,1,0,16,0,16,0,0,Deposit N4,B12,Deposit N4 - B12,2026-02-16
2117,MALINA,18131,PP-64 PLACA POLIESTER PP-64,0,1,0,46,0,46,0,0,Deposit N4,B12,Deposit N4 - B12,2026-02-16
2118,MALINA,0550,"PG 13,5 + MOER",40,50,2000,0,0,2000,0,0,Deposit N4,B12,Deposit N4 - B12,2026-02-16
2119,MALINA,0557,PG+MOER M40,2,300,600,180,0,780,0,0,Deposit N4,B12,Deposit N4 - B12,2026-02-16
2120,MALINA,0558,PG+MOER M50,1,200,200,0,0,200,0,0,Deposit N4,B12,Deposit N4 - B12,2026-02-16
2121,MALINA,0559,PG+MOER M63,1,120,120,0,0,120,0,0,Deposit N4,B12,Deposit N4 - B12,2026-02-16
2122,MALINA,0549,PG+MOER M25,2,800,1600,0,0,1600,0,0,Deposit N4,B12,Deposit N4 - B12,2026-02-16
2123,MALINA,1811,PP-43 PLACA POLIESTER PP-43,0,1,0,31,0,31,0,0,Deposit N4,B12,Deposit N4 - B12,2026-02-16
2124,MALINA,1812,PP-44 PLACA POLIESTER PP-44,0,1,0,26,0,26,0,0,Deposit N4,B12,Deposit N4 - B12,2026-02-16
2125,MALINA,1813,PP-63 PLACA POLIESTER PP-63,0,1,0,39,0,39,0,0,Deposit N4,B12,Deposit N4 - B12,2026-02-16
2126,MALINA,0446,PERSKABELSCHOEN  95  mm  M10,3,80,240,0,0,240,0,0,Deposit N4,B6,Deposit N4 - B6,2026-02-16
2127,MALINA,0452,PERSKABELSCHOEN  95  mm  M8,4,80,320,0,0,320,0,0,Deposit N4,B6,Deposit N4 - B6,2026-02-16
2128,MALINA,0445,PERSKABELSCHOEN  70  mm  M12,2,120,240,20,0,260,0,0,Deposit N4,B6,Deposit N4 - B6,2026-02-16
2129,MALINA,0444,PERSKABELSCHOEN  50  mm  M12,320,2,640,0,0,640,0,0,Deposit N4,B6,Deposit N4 - B6,2026-02-16
2130,MALINA,0416,PERSKABELSCHOEN 50  mm  M10,4,160,640,0,0,640,0,0,Deposit N4,B6,Deposit N4 - B6,2026-02-16
2131,MALINA,0451,PERSKABELSCHOEN  50  mm  M8,1,180,180,0,0,180,0,0,Deposit N4,B6,Deposit N4 - B6,2026-02-16
2132,MALINA,0443,PERSKABELSCHOEN  35  mm  M12,1,200,200,50,0,250,0,0,Deposit N4,B6,Deposit N4 - B6,2026-02-16
2133,MALINA,0442,PERSKABELSCHOEN  35  mm  M10,3,200,600,0,0,600,0,0,Deposit N4,B6,Deposit N4 - B6,2026-02-16
2134,MALINA,1630,TCF4040,0,1,0,4,0,4,0,0,Deposit N4,C4,Deposit N4 - C4,2026-02-16
2135,MALINA,0104,VD DRAAD 2.5 mm  GR/GL,0,0,0,280,0,280,483,-203,Deposit N1,A6,Deposit N1 - A6,2026-01-26
2136,MALINA,0341,"ZADELS 3/4"" 19-20mm roodgemeni",73,350,25550,0,0,25550,26162,-612,Deposit N3,D7,Deposit N3 - D7,2026-02-03
2137,MALINA,3500,ETI 3901068 TERMINAL VS 6 IVOR,3,500,1500,0,0,1500,138,1362,Deposit N3,D8,Deposit N3 - D8,2026-02-03
260,VICTORIA,1805,CA-64 CAJA VACIA TAPA TRANSPAR,0,0,0,2,0,2,0,2,Deposit N4,E1,Deposit N4 - E1,2026-02-03
261,VICTORIA,1806,CA-66 CAJA VACIA TAPA TRANSPAR,0,0,0,16,0,16,0,16,Deposit N4,E1,Deposit N4 - E1,2026-02-03
262,VICTORIA,1925,HH1860737 EINDKAP UR403/8 15X8,0,0,0,41,0,41,0,41,Deposit N4,E1,Deposit N4 - E1,2026-02-03
263,VICTORIA,1926,HH1860738 EINDK UR403/16 15X16,0,0,0,14,0,14,0,14,Deposit N4,E2,Deposit N4 - E2,2026-02-03
264,VICTORIA,1924,HH1860736 EINDKAP UR403/4 15X4,0,0,0,45,0,45,0,45,Deposit N4,E2,Deposit N4 - E2,2026-02-03
265,VICTORIA,19261,HH1860739 EINDK UR403/24 15X24,0,0,0,58,0,58,0,58,Deposit N4,E2,Deposit N4 - E2,2026-02-03
266,VICTORIA,1887,HH1021489 RAILSTEUN 15X8MM,0,0,0,50,0,50,0,50,Deposit N4,E2,Deposit N4 - E2,2026-02-03
267,VICTORIA,18881,HH1021490 RAILST 15X24 R430/24,0,0,0,11,0,11,0,11,Deposit N4,E2,Deposit N4 - E2,2026-02-03
268,VICTORIA,18871,HH1021487 RAILST 15X4 R430/4,0,0,0,26,0,26,0,26,Deposit N4,E2,Deposit N4 - E2,2026-02-03
269,VICTORIA,1888,HH1021489 RAILSTEUN 15X16MM,0,0,0,25,0,25,0,25,Deposit N4,E2,Deposit N4 - E2,2026-02-03
270,VICTORIA,1892,HH 1764.116 AFTAKSET DMV630L,0,0,0,11,0,11,0,11,Deposit N4,E3,Deposit N4 - E3,2026-02-03
271,VICTORIA,1893,HH 1764.114 AFTAKSET DMV630NUL,0,0,0,12,0,12,0,12,Deposit N4,E3,Deposit N4 - E3,2026-02-03
272,VICTORIA,1891,HH 1764.249 AFTAKSET BOVEN N,0,0,0,8,0,8,0,8,Deposit N4,E3,Deposit N4 - E3,2026-02-03
273,VICTORIA,1890,HH 1764.194 AFTAKSET DMV 400L,0,0,0,8,0,8,0,8,Deposit N4,E3,Deposit N4 - E3,2026-02-03
274,VICTORIA,18892,HH1763916 AFTAKSTRIP 250 NUL,0,0,0,8,0,8,0,8,Deposit N4,E3,Deposit N4 - E3,2026-02-03
275,VICTORIA,1881,DV-G DISPOSITIVO VENTILACION G,0,0,0,11,0,11,0,11,Deposit N4,E3,Deposit N4 - E3,2026-02-04
276,VICTORIA,1880,DV-M DISPOSITIVO VENTILACION,0,0,0,6,0,6,0,6,Deposit N4,E3,Deposit N4 - E3,2026-02-04
277,VICTORIA,1897,HH 1014.316 RAILKOPPEL  A70/12,0,0,0,9,0,9,0,9,Deposit N4,E3,Deposit N4 - E3,2026-02-04
278,VICTORIA,1898,HH 1014.317 RAILKOPPEL  A70/16,0,0,0,12,0,12,0,12,Deposit N4,E3,Deposit N4 - E3,2026-02-04
279,VICTORIA,1896,HH 1014.946 AFTAKBLOK 6X16MM,0,0,0,36,0,36,0,36,Deposit N4,E3,Deposit N4 - E3,2026-02-04
280,VICTORIA,1923,HH1021007 INV TULE PG29 E62C,0,0,0,25,0,25,0,25,Deposit N4,E3,Deposit N4 - E3,2026-02-04
281,VICTORIA,1922,HH1021006 INV TULE PG21 E 62B,0,0,0,28,0,28,0,28,Deposit N4,E3,Deposit N4 - E3,2026-02-04
282,VICTORIA,1906,HH 1014.939 AARDRAILSET 219 MM,0,0,0,17,0,17,0,17,Deposit N4,E3,Deposit N4 - E3,2026-02-04
283,VICTORIA,1907,HH 1014.940 AARDRAILSET 299 MM,0,0,0,17,0,17,0,17,Deposit N4,E3,Deposit N4 - E3,2026-02-04
284,VICTORIA,1910,HH 1042.705 BEV.MUUR 85X23,0,0,0,3,0,3,0,3,Deposit N4,E3,Deposit N4 - E3,2026-02-04
285,VICTORIA,1921,HH1042253 OPVULSTRIP 20X45,0,0,0,4,0,4,0,4,Deposit N4,E3,Deposit N4 - E3,2026-02-04
286,VICTORIA,1908,HH 1021.008 RUB INV.TULE10-60,0,0,0,65,0,65,0,65,Deposit N4,E3,Deposit N4 - E3,2026-02-04
287,VICTORIA,1909,HH 1021.010 RUB INVTULE 12-80,0,0,0,54,0,54,0,54,Deposit N4,E3,Deposit N4 - E3,2026-02-04
288,VICTORIA,02501,VMvL H05 V V-F 5G2.5   mm,0,0,0,500,0,500,0,5,Deposit N4,E4,Deposit N4 - E4,2026-02-04
289,VICTORIA,0245,VMVL  H05 V V-F 2x0.75  mm,0,0,0,500,0,500,0,5,Deposit N4,E4,Deposit N4 - E4,2026-02-04
290,VICTORIA,0247,VMvL H05 V V-F 2x1.5   mm,0,0,0,400,0,400,0,4,Deposit N4,E4,Deposit N4 - E4,2026-02-04
291,VICTORIA,1884,TFT-400M TONILLO MANUAL,0,0,0,87,0,87,0,87,Deposit N4,E4,Deposit N4 - E4,2026-02-04
292,VICTORIA,1883,TFT-400 TORNILLO PARA CAJA,0,0,0,107,0,107,0,107,Deposit N4,E4,Deposit N4 - E4,2026-02-04
293,VICTORIA,1895,HH 1764.132 AFTAKSET 1000A NUL,0,0,0,1,0,1,0,1,Deposit N4,E4,Deposit N4 - E4,2026-02-04
294,VICTORIA,1894,HH 1764.130 AFTAKSET DMV 1000L,0,0,0,1,0,1,0,1,Deposit N4,E4,Deposit N4 - E4,2026-02-04
295,VICTORIA,1913,HH 1015.912 AANSL KLEM 1X95 M8,0,0,0,40,0,40,0,40,Deposit N4,E4,Deposit N4 - E4,2026-02-04
296,VICTORIA,18981,HH1014761 AFTAKKLEM M6X30,0,0,0,45,0,45,0,45,Deposit N4,E4,Deposit N4 - E4,2026-02-04
297,VICTORIA,1882,OFC-4000 OREJA FIJACION  CAJA,0,0,0,39,0,39,0,39,Deposit N4,E4,Deposit N4 - E4,2026-02-04
298,VICTORIA,1901,HH 1014.764 AFTAKKLEM M6X60,0,0,0,172,0,172,0,172,Deposit N4,E4,Deposit N4 - E4,2026-02-04
299,VICTORIA,1899,HH 1014.762 AFTAKKLEM 6X40,0,0,0,120,0,120,0,120,Deposit N4,E4,Deposit N4 - E4,2026-02-04
300,VICTORIA,1915,HH 1015.914 AANSL KLEM 3X95,0,0,0,22,0,22,0,22,Deposit N4,E4,Deposit N4 - E4,2026-02-04
301,VICTORIA,1914,HH 1015.913 AANSL KLEM 1X185,0,0,0,44,0,44,0,44,Deposit N4,E4,Deposit N4 - E4,2026-02-04
302,VICTORIA,1856,BRES-325 ARMARIO VACIO NORMAL,0,0,0,4,0,4,0,4,Deposit N4,D1,Deposit N4 - D1,2026-02-04
303,VICTORIA,1857,BRES-43 ARMARIO VACIO NORMAL,0,0,0,10,0,10,0,10,Deposit N4,D1,Deposit N4 - D1,2026-02-04
304,VICTORIA,18571,BRES-54 ARMARIO VACIO NORMAL,0,0,0,12,0,12,0,12,Deposit N4,D1,Deposit N4 - D1,2026-02-04
305,VICTORIA,1872,CHM-86 CHASIS MODULAR BRES,0,0,0,3,0,3,0,3,Deposit N4,D3,Deposit N4 - D3,2026-02-04
306,VICTORIA,1886,OFM-14 OREJA FIJACION MURAL 4U,0,0,0,42,0,42,0,42,Deposit N4,D3,Deposit N4 - D3,2026-02-04
307,VICTORIA,1871,CHM-65 CHASIS MODULAR BRES,0,0,0,5,0,5,0,5,Deposit N4,D3,Deposit N4 - D3,2026-02-04
308,VICTORIA,1870,CHM-64 CHASIS MODULAR BRES,0,0,0,2,0,2,0,2,Deposit N4,D3,Deposit N4 - D3,2026-02-04
309,VICTORIA,18691,CHM-54 CHASIS MODULAR BRES,0,0,0,12,0,12,0,12,Deposit N4,D3,Deposit N4 - D3,2026-02-04
310,VICTORIA,1869,CHM-43 CHASIS MODULAR BRES,0,0,0,5,0,5,0,5,Deposit N4,D3,Deposit N4 - D3,2026-02-04
311,VICTORIA,1868,CHM-325 CHASIS MODULAR BRES,0,0,0,3,0,3,0,3,Deposit N4,D3,Deposit N4 - D3,2026-02-04
312,VICTORIA,3285,BALLAST 2x34W ELECTR  120 VOLT,0,0,0,75,0,75,0,75,Deposit N4,D4,Deposit N4 - D4,2026-02-04
313,VICTORIA,3288,BALLAST 4x32W electr120-277vT8,0,0,0,21,0,21,0,21,Deposit N4,D4,Deposit N4 - D4,2026-02-04
314,VICTORIA,3286,BALLAST 2x40W RS  220 VOLT,0,0,0,230,0,230,0,230,Deposit N4,D4,Deposit N4 - D4,2026-02-04
315,VICTORIA,3281,BALLAST 1x20W STARTER,0,0,0,47,0,47,0,47,Deposit N4,D4,Deposit N4 - D4,2026-02-04
316,VICTORIA,3320,PICKENS RFTN 400W 7000K FLAT,0,0,0,29,0,29,0,29,Deposit N4,D4,Deposit N4 - D4,2026-02-04
317,VICTORIA,0143,VDS DRAAD FLEX 25 mm BLAUW,0,0,0,100,0,100,0,1,Deposit N4,D4,Deposit N4 - D4,2026-02-04
318,VICTORIA,1655,OPBOUWKAST IDE ARM.40COM144,0,0,0,29,0,29,0,29,Deposit N4,D4,Deposit N4 - D4,2026-02-04
319,VICTORIA,1860,BRES-86 ARMARIO VACIO NORMAL,0,0,0,3,0,3,0,3,Deposit N4,D4,Deposit N4 - D4,2026-02-04
320,VICTORIA,1867,PBM-86 PLACA METALICA PBM-86,0,0,0,7,0,7,0,7,Deposit N4,D4,Deposit N4 - D4,2026-02-04
321,VICTORIA,0147,VDS DRAAD FLEX 35 mm GR/GL,0,0,0,100,0,100,0,1,Deposit N4,D4,Deposit N4 - D4,2026-02-04
322,VICTORIA,0148,VDS DRAAD FLEX 50 mm ZWART,0,0,0,100,0,100,0,1,Deposit N4,D4,Deposit N4 - D4,2026-02-04
323,VICTORIA,0159,VDS H07V-K FLEX 50 mm BLAUW,0,0,0,200,0,200,0,2,Deposit N4,D4,Deposit N4 - D4,2026-02-04
324,VICTORIA,1858,BRES-64 ARMARIO VACIO NORMAL,0,0,0,3,0,3,0,3,Deposit N4,D5,Deposit N4 - D5,2026-02-04
325,VICTORIA,1859,BRES-65 ARMARIO VACIO NORMAL,0,0,0,9,0,9,0,9,Deposit N4,D5,Deposit N4 - D5,2026-02-04
326,VICTORIA,18551,RE-66 REGRUESO PARA CA-66,0,0,0,1,0,1,0,1,Deposit N4,D5,Deposit N4 - D5,2026-02-04
327,VICTORIA,1808,CA-86A CAJA VACIA TAPA TRANSP,0,0,0,1,0,1,0,1,Deposit N4,D5,Deposit N4 - D5,2026-02-04
328,VICTORIA,1854,RE-63 REGRUESO PARA CA-63,0,0,0,10,0,10,0,10,Deposit N4,D9,Deposit N4 - D9,2026-02-04
329,VICTORIA,1819,CU-44 CAJA CUERPO CA-44,0,0,0,28,0,28,0,28,Deposit N4,D9,Deposit N4 - D9,2026-02-04
330,VICTORIA,1821,CU-63 CAJA CUERPO CA-63,0,0,0,39,0,39,0,39,Deposit N4,D9,Deposit N4 - D9,2026-02-04
331,VICTORIA,1820,CU-43 CAJA CUERPO CA-43,0,0,0,22,0,22,0,22,Deposit N4,D13,Deposit N4 - D13,2026-02-04
332,VICTORIA,1818,CU-33 CAJA CUERPO CA-33,0,0,0,15,0,15,0,15,Deposit N4,D13,Deposit N4 - D13,2026-02-04
333,VICTORIA,1817,CU-32 CAJA CUERPO CA-32,0,0,0,21,0,21,0,21,Deposit N4,D13,Deposit N4 - D13,2026-02-04
334,VICTORIA,3323,PICKENS LED BASE T8 60 CM,0,0,0,249,0,249,0,249,Deposit N4,D7,Deposit N4 - D7,2026-02-04
335,VICTORIA,0141,VDS DRAAD FLEX 16mm GR/GL,0,0,0,100,0,100,0,1,Deposit N4,D7,Deposit N4 - D7,2026-02-04
336,VICTORIA,0137,VDS DRAAD FLEX 10 mm ZWART,0,0,0,200,0,200,0,2,Deposit N4,D11,Deposit N4 - D11,2026-02-04
337,VICTORIA,0140,VDS DRAAD FLEX 16 mm BLAUW,0,0,0,300,0,300,0,3,Deposit N4,D11,Deposit N4 - D11,2026-02-04
338,VICTORIA,0138,VDS DRAAD FLEX 10 mm BLAUW,0,0,0,700,0,700,0,7,Deposit N4,D11,Deposit N4 - D11,2026-02-04
